Apis_mellifera	XM_026443660.1
Apis_mellifera	XM_026443661.1
Apis_mellifera	XM_026443662.1
Apis_mellifera	XM_026443663.1
Apis_mellifera	XM_026443664.1
Apis_mellifera	XM_026443665.1
Apis_mellifera	XM_026443666.1
Apis_mellifera	XM_026443667.1
Apis_mellifera	XM_026443668.1
Apis_mellifera	XM_026443669.1
Apis_mellifera	XM_026443670.1
Apis_mellifera	XM_026443671.1
Apis_mellifera	XM_026443672.1
Apis_mellifera	XM_026443673.1
Apis_mellifera	XM_026443674.1
Apis_mellifera	XM_026443675.1
Apis_mellifera	XM_026443676.1
Apis_mellifera	XM_026443677.1
Apis_mellifera	XM_026443678.1
Apis_mellifera	XM_026443679.1
Apis_mellifera	XM_026443680.1
Apis_mellifera	XM_026443681.1
Apis_mellifera	XM_026443682.1
Apis_mellifera	XM_026443683.1
Apis_mellifera	XM_026443684.1
Apis_mellifera	XM_026443685.1
Apis_mellifera	XM_026443686.1
Apis_mellifera	XM_026443687.1
Apis_mellifera	XM_026443688.1
Apis_mellifera	XM_026443689.1
Apis_mellifera	XM_026443690.1
Apis_mellifera	XM_026443691.1
Apis_mellifera	XM_026443692.1
Apis_mellifera	XM_026443693.1
Apis_mellifera	XM_026443694.1
Apis_mellifera	XM_026443695.1
Apis_mellifera	XM_026443696.1
Apis_mellifera	XM_026443697.1
Apis_mellifera	XM_026443698.1
Apis_mellifera	XM_026443699.1
Apis_mellifera	XM_026443700.1
Apis_mellifera	XM_026443701.1
Apis_mellifera	XM_026443702.1
Apis_mellifera	XM_026443703.1
Apis_mellifera	XM_026443704.1
Apis_mellifera	XM_026443705.1
Apis_mellifera	XM_026443706.1
Apis_mellifera	XM_026443707.1
Apis_mellifera	XM_026443708.1
Apis_mellifera	XM_026443709.1
Apis_mellifera	XM_026443710.1
Apis_mellifera	XM_026443711.1
Apis_mellifera	XM_026443712.1
Apis_mellifera	XM_026443713.1
Apis_mellifera	XM_026443714.1
Apis_mellifera	XM_026443715.1
Apis_mellifera	XM_026443716.1
Apis_mellifera	XM_026443717.1
Apis_mellifera	XM_026443718.1
Apis_mellifera	XM_026443719.1
Apis_mellifera	XM_026443720.1
Apis_mellifera	XM_026443721.1
Apis_mellifera	XM_026443722.1
Apis_mellifera	XM_026443723.1
Apis_mellifera	XM_026443724.1
Apis_mellifera	XM_026443725.1
Apis_mellifera	XM_026443726.1
Apis_mellifera	XM_026443727.1
Apis_mellifera	XM_026443728.1
Apis_mellifera	XM_026443729.1
Apis_mellifera	XM_026443730.1
Apis_mellifera	XM_026443731.1
Apis_mellifera	XM_026443732.1
Apis_mellifera	XM_026443733.1
Apis_mellifera	XM_026443734.1
Apis_mellifera	XM_026443735.1
Apis_mellifera	XM_026443736.1
Apis_mellifera	XM_026443737.1
Apis_mellifera	XM_026443738.1
Apis_mellifera	XM_026443739.1
Apis_mellifera	XM_026443740.1
Apis_mellifera	XM_026443741.1
Apis_mellifera	XM_026443742.1
Apis_mellifera	XM_026443743.1
Apis_mellifera	XM_026443744.1
Apis_mellifera	XM_026443745.1
Apis_mellifera	XM_026443746.1
Apis_mellifera	XM_026443747.1
Apis_mellifera	XM_026443748.1
Apis_mellifera	XM_026443749.1
Apis_mellifera	XM_026443750.1
Apis_mellifera	XM_026443751.1
Apis_mellifera	XM_026443752.1
Apis_mellifera	XM_026443753.1
Apis_mellifera	XM_026443754.1
Apis_mellifera	XM_026443755.1
Apis_mellifera	XM_026443756.1
Apis_mellifera	XM_026443757.1
Apis_mellifera	XM_026443758.1
Apis_mellifera	XM_026443759.1
Apis_mellifera	XM_026443760.1
Apis_mellifera	XM_026443761.1
Apis_mellifera	XM_026443762.1
Apis_mellifera	XM_026443763.1
Apis_mellifera	XM_026443764.1
Apis_mellifera	XM_026443765.1
Apis_mellifera	XM_026443766.1
Apis_mellifera	XM_026443767.1
Apis_mellifera	XM_026443768.1
Apis_mellifera	XM_026443769.1
Apis_mellifera	XM_026443770.1
Apis_mellifera	XM_026443771.1
Apis_mellifera	XM_026443772.1
Apis_mellifera	XM_026443773.1
Apis_mellifera	XM_026443774.1
Apis_mellifera	XM_026443775.1
Apis_mellifera	XM_026443776.1
Apis_mellifera	XM_026443777.1
Apis_mellifera	XM_026443778.1
Apis_mellifera	XM_026443779.1
Apis_mellifera	XM_026443780.1
Apis_mellifera	XM_026443781.1
Apis_mellifera	XM_026443782.1
Apis_mellifera	XM_026443783.1
Apis_mellifera	XM_026443784.1
Apis_mellifera	XM_026443785.1
Apis_mellifera	XM_026443786.1
Apis_mellifera	XM_026443787.1
Apis_mellifera	XM_026443788.1
Apis_mellifera	XM_026443789.1
Apis_mellifera	XM_026443790.1
Apis_mellifera	XM_026443791.1
Apis_mellifera	XM_026443792.1
Apis_mellifera	XM_026443793.1
Apis_mellifera	XM_026443794.1
Apis_mellifera	XM_026443795.1
Apis_mellifera	XM_026443796.1
Apis_mellifera	XM_026443797.1
Apis_mellifera	XM_026443798.1
Apis_mellifera	XM_026443799.1
Apis_mellifera	XM_026443800.1
Apis_mellifera	XM_026443801.1
Apis_mellifera	XM_026443802.1
Apis_mellifera	XM_026443803.1
Apis_mellifera	XM_026443804.1
Apis_mellifera	XM_026443805.1
Apis_mellifera	XM_026443806.1
Apis_mellifera	XM_026443807.1
Apis_mellifera	XM_026443808.1
Apis_mellifera	XM_026443809.1
Apis_mellifera	XM_026443810.1
Apis_mellifera	XM_026443811.1
Apis_mellifera	XM_026443812.1
Apis_mellifera	XM_026443813.1
Apis_mellifera	XM_026443814.1
Apis_mellifera	XM_026443815.1
Apis_mellifera	XM_026443816.1
Apis_mellifera	XM_026443817.1
Apis_mellifera	XM_026443818.1
Apis_mellifera	XM_026443819.1
Apis_mellifera	XM_026443820.1
Apis_mellifera	XM_026443821.1
Apis_mellifera	XM_026443822.1
Apis_mellifera	XM_026443823.1
Apis_mellifera	XM_026443824.1
Apis_mellifera	XM_026443825.1
Apis_mellifera	XM_026443826.1
Apis_mellifera	XM_026443827.1
Apis_mellifera	XM_026443828.1
Apis_mellifera	XM_026443829.1
Apis_mellifera	XM_026443830.1
Apis_mellifera	XM_026443831.1
Apis_mellifera	XM_026443832.1
Apis_mellifera	XM_026443833.1
Apis_mellifera	XM_026443834.1
Apis_mellifera	XM_026443835.1
Apis_mellifera	XM_026443836.1
Apis_mellifera	XM_026443837.1
Apis_mellifera	XM_026443838.1
Apis_mellifera	XM_026443839.1
Apis_mellifera	XM_026443840.1
Apis_mellifera	XM_026443841.1
Apis_mellifera	XM_026443842.1
Apis_mellifera	XM_026443843.1
Apis_mellifera	XM_026443844.1
Apis_mellifera	XM_026443845.1
Apis_mellifera	XM_026443846.1
Apis_mellifera	XM_026443847.1
Apis_mellifera	XM_026443848.1
Apis_mellifera	XM_026443849.1
Apis_mellifera	XM_026443850.1
Apis_mellifera	XM_026443851.1
Apis_mellifera	XM_026443852.1
Apis_mellifera	XM_026443853.1
Apis_mellifera	XM_026443854.1
Apis_mellifera	XM_026443855.1
Apis_mellifera	XM_026443856.1
Apis_mellifera	XM_026443857.1
Apis_mellifera	XM_026443858.1
Apis_mellifera	XM_026443859.1
Apis_mellifera	XM_026443860.1
Apis_mellifera	XM_026443861.1
Apis_mellifera	XM_026443862.1
Apis_mellifera	XM_026443863.1
Apis_mellifera	XM_026443864.1
Apis_mellifera	XM_026443865.1
Apis_mellifera	XM_026443866.1
Apis_mellifera	XM_026443867.1
Apis_mellifera	XM_026443868.1
Apis_mellifera	XM_026443869.1
Apis_mellifera	XM_026443870.1
Apis_mellifera	XM_026443871.1
Apis_mellifera	XM_026443872.1
Apis_mellifera	XM_026443873.1
Apis_mellifera	XM_026443874.1
Apis_mellifera	XM_026443875.1
Apis_mellifera	XM_026443876.1
Apis_mellifera	XM_026443877.1
Apis_mellifera	XM_026443878.1
Apis_mellifera	XM_026443879.1
Apis_mellifera	XM_026443880.1
Apis_mellifera	XM_026443881.1
Apis_mellifera	XM_026443882.1
Apis_mellifera	XM_026443883.1
Apis_mellifera	XM_026443884.1
Apis_mellifera	XM_026443885.1
Apis_mellifera	XM_026443886.1
Apis_mellifera	XM_026443887.1
Apis_mellifera	XM_026443888.1
Apis_mellifera	XM_026443889.1
Apis_mellifera	XM_026443890.1
Apis_mellifera	XM_026443891.1
Apis_mellifera	XM_026443892.1
Apis_mellifera	XM_026443893.1
Apis_mellifera	XM_026443894.1
Apis_mellifera	XM_026443895.1
Apis_mellifera	XM_026443896.1
Apis_mellifera	XM_026443897.1
Apis_mellifera	XM_026443898.1
Apis_mellifera	XM_026443899.1
Apis_mellifera	XM_026443900.1
Apis_mellifera	XM_026443901.1
Apis_mellifera	XM_026443902.1
Apis_mellifera	XM_026443903.1
Apis_mellifera	XM_026443904.1
Apis_mellifera	XM_026443905.1
Apis_mellifera	XM_026443906.1
Apis_mellifera	XM_026443907.1
Apis_mellifera	XM_026443908.1
Apis_mellifera	XM_026443909.1
Apis_mellifera	XM_026443910.1
Apis_mellifera	XM_026443911.1
Apis_mellifera	XM_026443912.1
Apis_mellifera	XM_026443913.1
Apis_mellifera	XM_026443914.1
Apis_mellifera	XM_026443915.1
Apis_mellifera	XM_026443916.1
Apis_mellifera	XM_026443917.1
Apis_mellifera	XM_026443918.1
Apis_mellifera	XM_026443919.1
Apis_mellifera	XM_026443920.1
Apis_mellifera	XM_026443921.1
Apis_mellifera	XM_026443922.1
Apis_mellifera	XM_026443923.1
Apis_mellifera	XM_026443924.1
Apis_mellifera	XM_026443925.1
Apis_mellifera	XM_026443926.1
Apis_mellifera	XM_026443927.1
Apis_mellifera	XM_026443928.1
Apis_mellifera	XM_026443929.1
Apis_mellifera	XM_026443930.1
Apis_mellifera	XM_026443931.1
Apis_mellifera	XM_026443932.1
Apis_mellifera	XM_026443933.1
Apis_mellifera	XM_026443934.1
Apis_mellifera	XM_026443935.1
Apis_mellifera	XM_026443936.1
Apis_mellifera	XM_026443937.1
Apis_mellifera	XM_026443938.1
Apis_mellifera	XM_026443939.1
Apis_mellifera	XM_026443940.1
Apis_mellifera	XM_026443941.1
Apis_mellifera	XM_026443942.1
Apis_mellifera	XM_026443943.1
Apis_mellifera	XM_026443944.1
Apis_mellifera	XM_026443945.1
Apis_mellifera	XM_026443946.1
Apis_mellifera	XM_026443947.1
Apis_mellifera	XM_026443948.1
Apis_mellifera	XM_026443949.1
Apis_mellifera	XM_026443950.1
Apis_mellifera	XM_026443951.1
Apis_mellifera	XM_026443952.1
Apis_mellifera	XM_026443953.1
Apis_mellifera	XM_026443954.1
Apis_mellifera	XM_026443955.1
Apis_mellifera	XM_026443956.1
Apis_mellifera	XM_026443957.1
Apis_mellifera	XM_026443958.1
Apis_mellifera	XM_026443959.1
Apis_mellifera	XM_026443960.1
Apis_mellifera	XM_026443961.1
Apis_mellifera	XM_026443962.1
Apis_mellifera	XM_026443963.1
Apis_mellifera	XM_026443964.1
Apis_mellifera	XM_026443965.1
Apis_mellifera	XM_026443966.1
Apis_mellifera	XM_026443967.1
Apis_mellifera	XM_026443968.1
Apis_mellifera	XM_026443969.1
Apis_mellifera	XM_026443970.1
Apis_mellifera	XM_026443971.1
Apis_mellifera	XM_026443972.1
Apis_mellifera	XM_026443973.1
Apis_mellifera	XM_026443974.1
Apis_mellifera	XM_026443975.1
Apis_mellifera	XM_026443976.1
Apis_mellifera	XM_026443977.1
Apis_mellifera	XM_026443978.1
Apis_mellifera	XM_026443979.1
Apis_mellifera	XM_026443980.1
Apis_mellifera	XM_026443981.1
Apis_mellifera	XM_026443982.1
Apis_mellifera	XM_026443983.1
Apis_mellifera	XM_026443984.1
Apis_mellifera	XM_026443985.1
Apis_mellifera	XM_026443986.1
Apis_mellifera	XM_026443987.1
Apis_mellifera	XM_026443988.1
Apis_mellifera	XM_026443989.1
Apis_mellifera	XM_026443990.1
Apis_mellifera	XM_026443991.1
Apis_mellifera	XM_026443992.1
Apis_mellifera	XM_026443993.1
Apis_mellifera	XM_026443994.1
Apis_mellifera	XM_026443995.1
Apis_mellifera	XM_026443996.1
Apis_mellifera	XM_026443997.1
Apis_mellifera	XM_026443998.1
Apis_mellifera	XM_026443999.1
Apis_mellifera	XM_026444000.1
Apis_mellifera	XM_026444001.1
Apis_mellifera	XM_026444002.1
Apis_mellifera	XM_026444003.1
Apis_mellifera	XM_026444004.1
Apis_mellifera	XM_026444005.1
Apis_mellifera	XM_026444006.1
Apis_mellifera	XM_026444007.1
Apis_mellifera	XM_026444008.1
Apis_mellifera	XM_026444009.1
Apis_mellifera	XM_026444010.1
Apis_mellifera	XM_026444011.1
Apis_mellifera	XM_026444012.1
Apis_mellifera	XM_026444013.1
Apis_mellifera	XM_026444014.1
Apis_mellifera	XM_026444015.1
Apis_mellifera	XM_026444016.1
Apis_mellifera	XM_026444017.1
Apis_mellifera	XM_026444018.1
Apis_mellifera	XM_026444019.1
Apis_mellifera	XM_026444020.1
Apis_mellifera	XM_026444021.1
Apis_mellifera	XM_026444022.1
Apis_mellifera	XM_026444023.1
Apis_mellifera	XM_026444024.1
Apis_mellifera	XM_026444025.1
Apis_mellifera	XM_026444026.1
Apis_mellifera	XM_026444027.1
Apis_mellifera	XM_026444028.1
Apis_mellifera	XM_026444029.1
Apis_mellifera	XM_026444030.1
Apis_mellifera	XM_026444031.1
Apis_mellifera	XM_026444032.1
Apis_mellifera	XM_026444033.1
Apis_mellifera	XM_026444034.1
Apis_mellifera	XM_026444035.1
Apis_mellifera	XM_026444036.1
Apis_mellifera	XM_026444037.1
Apis_mellifera	XM_026444038.1
Apis_mellifera	XM_026444039.1
Apis_mellifera	XM_026444040.1
Apis_mellifera	XM_026444041.1
Apis_mellifera	XM_026444042.1
Apis_mellifera	XM_026444043.1
Apis_mellifera	XM_026444044.1
Apis_mellifera	XM_026444045.1
Apis_mellifera	XM_026444046.1
Apis_mellifera	XM_026444047.1
Apis_mellifera	XM_026444048.1
Apis_mellifera	XM_026444049.1
Apis_mellifera	XM_026444050.1
Apis_mellifera	XM_026444051.1
Apis_mellifera	XM_026444052.1
Apis_mellifera	XM_026444053.1
Apis_mellifera	XM_026444054.1
Apis_mellifera	XM_026444055.1
Apis_mellifera	XM_026444056.1
Apis_mellifera	XM_026444057.1
Apis_mellifera	XM_026444058.1
Apis_mellifera	XM_026444059.1
Apis_mellifera	XM_026444060.1
Apis_mellifera	XM_026444061.1
Apis_mellifera	XM_026444062.1
Apis_mellifera	XM_026444063.1
Apis_mellifera	XM_026444064.1
Apis_mellifera	XM_026444065.1
Apis_mellifera	XM_026444066.1
Apis_mellifera	XM_026444067.1
Apis_mellifera	XM_026444068.1
Apis_mellifera	XM_026444069.1
Apis_mellifera	XM_026444070.1
Apis_mellifera	XM_026444071.1
Apis_mellifera	XM_026444072.1
Apis_mellifera	XM_026444073.1
Apis_mellifera	XM_026444074.1
Apis_mellifera	XM_026444075.1
Apis_mellifera	XM_026444076.1
Apis_mellifera	XM_026444077.1
Apis_mellifera	XM_026444078.1
Apis_mellifera	XM_026444079.1
Apis_mellifera	XM_026444080.1
Apis_mellifera	XM_026444081.1
Apis_mellifera	XM_026444082.1
Apis_mellifera	XM_026444083.1
Apis_mellifera	XM_026444084.1
Apis_mellifera	XM_026444085.1
Apis_mellifera	XM_026444086.1
Apis_mellifera	XM_026444087.1
Apis_mellifera	XM_026444088.1
Apis_mellifera	XM_026444089.1
Apis_mellifera	XM_026444090.1
Apis_mellifera	XM_026444091.1
Apis_mellifera	XM_026444092.1
Apis_mellifera	XM_026444093.1
Apis_mellifera	XM_026444094.1
Apis_mellifera	XM_026444095.1
Apis_mellifera	XM_026444096.1
Apis_mellifera	XM_026444097.1
Apis_mellifera	XM_026444098.1
Apis_mellifera	XM_026444099.1
Apis_mellifera	XM_026444100.1
Apis_mellifera	XM_026444101.1
Apis_mellifera	XM_026444102.1
Apis_mellifera	XM_026444103.1
Apis_mellifera	XM_026444104.1
Apis_mellifera	XM_026444105.1
Apis_mellifera	XM_026444106.1
Apis_mellifera	XM_026444107.1
Apis_mellifera	XM_026444108.1
Apis_mellifera	XM_026444109.1
Apis_mellifera	XM_026444110.1
Apis_mellifera	XM_026444111.1
Apis_mellifera	XM_026444112.1
Apis_mellifera	XM_026444113.1
Apis_mellifera	XM_026444114.1
Apis_mellifera	XM_026444115.1
Apis_mellifera	XM_026444116.1
Apis_mellifera	XM_026444117.1
Apis_mellifera	XM_026444118.1
Apis_mellifera	XM_026444119.1
Apis_mellifera	XM_026444120.1
Apis_mellifera	XM_026444121.1
Apis_mellifera	XM_026444122.1
Apis_mellifera	XM_026444123.1
Apis_mellifera	XM_026444124.1
Apis_mellifera	XM_026444125.1
Apis_mellifera	XM_026444126.1
Apis_mellifera	XM_026444127.1
Apis_mellifera	XM_026444128.1
Apis_mellifera	XM_026444129.1
Apis_mellifera	XM_026444130.1
Apis_mellifera	XM_026444131.1
Apis_mellifera	XM_026444132.1
Apis_mellifera	XM_026444133.1
Apis_mellifera	XM_026444134.1
Apis_mellifera	XM_026444135.1
Apis_mellifera	XM_026444136.1
Apis_mellifera	XM_026444137.1
Apis_mellifera	XM_026444138.1
Apis_mellifera	XM_026444139.1
Apis_mellifera	XM_026444140.1
Apis_mellifera	XM_026444141.1
Apis_mellifera	XM_026444142.1
Apis_mellifera	XM_026444143.1
Apis_mellifera	XM_026444144.1
Apis_mellifera	XM_026444145.1
Apis_mellifera	XM_026444146.1
Apis_mellifera	XM_026444147.1
Apis_mellifera	XM_026444148.1
Apis_mellifera	XM_026444149.1
Apis_mellifera	XM_026444150.1
Apis_mellifera	XM_026444151.1
Apis_mellifera	XM_026444152.1
Apis_mellifera	XM_026444153.1
Apis_mellifera	XM_026444154.1
Apis_mellifera	XM_026444155.1
Apis_mellifera	XM_026444156.1
Apis_mellifera	XM_026444157.1
Apis_mellifera	XM_026444158.1
Apis_mellifera	XM_026444159.1
Apis_mellifera	XM_026444160.1
Apis_mellifera	XM_026444161.1
Apis_mellifera	XM_026444162.1
Apis_mellifera	XM_026444163.1
Apis_mellifera	XM_026444164.1
Apis_mellifera	XM_026444165.1
Apis_mellifera	XM_026444166.1
Apis_mellifera	XM_026444167.1
Apis_mellifera	XM_026444168.1
Apis_mellifera	XM_026444169.1
Apis_mellifera	XM_026444170.1
Apis_mellifera	XM_026444171.1
Apis_mellifera	XM_026444172.1
Apis_mellifera	XM_026444173.1
Apis_mellifera	XM_026444174.1
Apis_mellifera	XM_026444175.1
Apis_mellifera	XM_026444176.1
Apis_mellifera	XM_026444177.1
Apis_mellifera	XM_026444178.1
Apis_mellifera	XM_026444179.1
Apis_mellifera	XM_026444180.1
Apis_mellifera	XM_026444181.1
Apis_mellifera	XM_026444182.1
Apis_mellifera	XM_026444183.1
Apis_mellifera	XM_026444184.1
Apis_mellifera	XM_026444185.1
Apis_mellifera	XM_026444186.1
Apis_mellifera	XM_026444187.1
Apis_mellifera	XM_026444188.1
Apis_mellifera	XM_026444189.1
Apis_mellifera	XM_026444190.1
Apis_mellifera	XM_026444191.1
Apis_mellifera	XM_026444192.1
Apis_mellifera	XM_026444193.1
Apis_mellifera	XM_026444194.1
Apis_mellifera	XM_026444195.1
Apis_mellifera	XM_026444196.1
Apis_mellifera	XM_026444197.1
Apis_mellifera	XM_026444198.1
Apis_mellifera	XM_026444199.1
Apis_mellifera	XM_026444200.1
Apis_mellifera	XM_026444201.1
Apis_mellifera	XM_026444202.1
Apis_mellifera	XM_026444203.1
Apis_mellifera	XM_026444204.1
Apis_mellifera	XM_026444205.1
Apis_mellifera	XM_026444206.1
Apis_mellifera	XM_026444207.1
Apis_mellifera	XM_026444208.1
Apis_mellifera	XM_026444209.1
Apis_mellifera	XM_026444210.1
Apis_mellifera	XM_026444211.1
Apis_mellifera	XM_026444212.1
Apis_mellifera	XM_026444213.1
Apis_mellifera	XM_026444214.1
Apis_mellifera	XM_026444215.1
Apis_mellifera	XM_026444216.1
Apis_mellifera	XM_026444217.1
Apis_mellifera	XM_026444218.1
Apis_mellifera	XM_026444219.1
Apis_mellifera	XM_026444220.1
Apis_mellifera	XM_026444221.1
Apis_mellifera	XM_026444222.1
Apis_mellifera	XM_026444223.1
Apis_mellifera	XM_026444224.1
Apis_mellifera	XM_026444225.1
Apis_mellifera	XM_026444226.1
Apis_mellifera	XM_026444227.1
Apis_mellifera	XM_026444228.1
Apis_mellifera	XM_026444229.1
Apis_mellifera	XM_026444230.1
Apis_mellifera	XM_026444231.1
Apis_mellifera	XM_026444232.1
Apis_mellifera	XM_026444233.1
Apis_mellifera	XM_026444234.1
Apis_mellifera	XM_026444235.1
Apis_mellifera	XM_026444236.1
Apis_mellifera	XM_026444237.1
Apis_mellifera	XM_026444238.1
Apis_mellifera	XM_026444239.1
Apis_mellifera	XM_026444240.1
Apis_mellifera	XM_026444241.1
Apis_mellifera	XM_026444242.1
Apis_mellifera	XM_026444243.1
Apis_mellifera	XM_026444244.1
Apis_mellifera	XM_026444245.1
Apis_mellifera	XM_026444246.1
Apis_mellifera	XM_026444247.1
Apis_mellifera	XM_026444248.1
Apis_mellifera	XM_026444249.1
Apis_mellifera	XM_026444250.1
Apis_mellifera	XM_026444251.1
Apis_mellifera	XM_026444252.1
Apis_mellifera	XM_026444253.1
Apis_mellifera	XM_026444254.1
Apis_mellifera	XM_026444255.1
Apis_mellifera	XM_026444256.1
Apis_mellifera	XM_026444257.1
Apis_mellifera	XM_026444258.1
Apis_mellifera	XM_026444259.1
Apis_mellifera	XM_026444260.1
Apis_mellifera	XM_026444261.1
Apis_mellifera	XM_026444262.1
Apis_mellifera	XM_026444263.1
Apis_mellifera	XM_026444264.1
Apis_mellifera	XM_026444265.1
Apis_mellifera	XM_026444266.1
Apis_mellifera	XM_026444267.1
Apis_mellifera	XM_026444268.1
Apis_mellifera	XM_026444269.1
Apis_mellifera	XM_026444270.1
Apis_mellifera	XM_026444271.1
Apis_mellifera	XM_026444272.1
Apis_mellifera	XM_026444273.1
Apis_mellifera	XM_026444274.1
Apis_mellifera	XM_026444275.1
Apis_mellifera	XM_026444276.1
Apis_mellifera	XM_026444277.1
Apis_mellifera	XM_026444278.1
Apis_mellifera	XM_026444279.1
Apis_mellifera	XM_026444280.1
Apis_mellifera	XM_026444281.1
Apis_mellifera	XM_026444282.1
Apis_mellifera	XM_026444283.1
Apis_mellifera	XM_026444284.1
Apis_mellifera	XM_026444285.1
Apis_mellifera	XM_026444286.1
Apis_mellifera	XM_026444287.1
Apis_mellifera	XM_026444288.1
Apis_mellifera	XM_026444289.1
Apis_mellifera	XM_026444290.1
Apis_mellifera	XM_026444291.1
Apis_mellifera	XM_026444292.1
Apis_mellifera	XM_026444293.1
Apis_mellifera	XM_026444294.1
Apis_mellifera	XM_026444295.1
Apis_mellifera	XM_026444296.1
Apis_mellifera	XM_026444297.1
Apis_mellifera	XM_026444298.1
Apis_mellifera	XM_026444299.1
Apis_mellifera	XM_026444300.1
Apis_mellifera	XM_026444301.1
Apis_mellifera	XM_026444302.1
Apis_mellifera	XM_026444303.1
Apis_mellifera	XM_026444304.1
Apis_mellifera	XM_026444305.1
Apis_mellifera	XM_026444306.1
Apis_mellifera	XM_026444307.1
Apis_mellifera	XM_026444308.1
Apis_mellifera	XM_026444309.1
Apis_mellifera	XM_026444310.1
Apis_mellifera	XM_026444311.1
Apis_mellifera	XM_026444312.1
Apis_mellifera	XM_026444313.1
Apis_mellifera	XM_026444314.1
Apis_mellifera	XM_026444315.1
Apis_mellifera	XM_026444316.1
Apis_mellifera	XM_026444317.1
Apis_mellifera	XM_026444318.1
Apis_mellifera	XM_026444319.1
Apis_mellifera	XM_026444320.1
Apis_mellifera	XM_026444321.1
Apis_mellifera	XM_026444322.1
Apis_mellifera	XM_026444323.1
Apis_mellifera	XM_026444324.1
Apis_mellifera	XM_026444325.1
Apis_mellifera	XM_026444326.1
Apis_mellifera	XM_026444327.1
Apis_mellifera	XM_026444328.1
Apis_mellifera	XM_026444329.1
Apis_mellifera	XM_026444330.1
Apis_mellifera	XM_026444331.1
Apis_mellifera	XM_026444332.1
Apis_mellifera	XM_026444333.1
Apis_mellifera	XM_026444334.1
Apis_mellifera	XM_026444335.1
Apis_mellifera	XM_026444336.1
Apis_mellifera	XM_026444337.1
Apis_mellifera	XM_026444338.1
Apis_mellifera	XM_026444339.1
Apis_mellifera	XM_026444340.1
Apis_mellifera	XM_026444341.1
Apis_mellifera	XM_026444342.1
Apis_mellifera	XM_026444343.1
Apis_mellifera	XM_026444344.1
Apis_mellifera	XM_026444345.1
Apis_mellifera	XM_026444346.1
Apis_mellifera	XM_026444347.1
Apis_mellifera	XM_026444348.1
Apis_mellifera	XM_026444349.1
Apis_mellifera	XM_026444350.1
Apis_mellifera	XM_026444351.1
Apis_mellifera	XM_026444352.1
Apis_mellifera	XM_026444353.1
Apis_mellifera	XM_026444354.1
Apis_mellifera	XM_026444355.1
Apis_mellifera	XM_026444356.1
Apis_mellifera	XM_026444357.1
Apis_mellifera	XM_026444358.1
Apis_mellifera	XM_026444359.1
Apis_mellifera	XM_026444360.1
Apis_mellifera	XM_026444361.1
Apis_mellifera	XM_026444362.1
Apis_mellifera	XM_026444363.1
Apis_mellifera	XM_026444364.1
Apis_mellifera	XM_026444365.1
Apis_mellifera	XM_026444366.1
Apis_mellifera	XM_026444367.1
Apis_mellifera	XM_026444368.1
Apis_mellifera	XM_026444369.1
Apis_mellifera	XM_026444370.1
Apis_mellifera	XM_026444371.1
Apis_mellifera	XM_026444372.1
Apis_mellifera	XM_026444373.1
Apis_mellifera	XM_026444374.1
Apis_mellifera	XM_026444375.1
Apis_mellifera	XM_026444376.1
Apis_mellifera	XM_026444377.1
Apis_mellifera	XM_026444378.1
Apis_mellifera	XM_026444379.1
Apis_mellifera	XM_026444380.1
Apis_mellifera	XM_026444381.1
Apis_mellifera	XM_026444382.1
Apis_mellifera	XM_026444383.1
Apis_mellifera	XM_026444384.1
Apis_mellifera	XM_026444385.1
Apis_mellifera	XM_026444386.1
Apis_mellifera	XM_026444387.1
Apis_mellifera	XM_026444388.1
Apis_mellifera	XM_026444389.1
Apis_mellifera	XM_026444390.1
Apis_mellifera	XM_026444391.1
Apis_mellifera	XM_026444392.1
Apis_mellifera	XM_026444393.1
Apis_mellifera	XM_026444394.1
Apis_mellifera	XM_026444395.1
Apis_mellifera	XM_026444396.1
Apis_mellifera	XM_026444397.1
Apis_mellifera	XM_026444398.1
Apis_mellifera	XM_026444399.1
Apis_mellifera	XM_026444400.1
Apis_mellifera	XM_026444401.1
Apis_mellifera	XM_026444402.1
Apis_mellifera	XM_026444403.1
Apis_mellifera	XM_026444404.1
Apis_mellifera	XM_026444405.1
Apis_mellifera	XM_026444406.1
Apis_mellifera	XM_026444407.1
Apis_mellifera	XM_026444408.1
Apis_mellifera	XM_026444409.1
Apis_mellifera	XM_026444410.1
Apis_mellifera	XM_026444411.1
Apis_mellifera	XM_026444412.1
Apis_mellifera	XM_026444413.1
Apis_mellifera	XM_026444414.1
Apis_mellifera	XM_026444415.1
Apis_mellifera	XM_026444416.1
Apis_mellifera	XM_026444417.1
Apis_mellifera	XM_026444418.1
Apis_mellifera	XM_026444419.1
Apis_mellifera	XM_026444420.1
Apis_mellifera	XM_026444421.1
Apis_mellifera	XM_026444422.1
Apis_mellifera	XM_026444423.1
Apis_mellifera	XM_026444424.1
Apis_mellifera	XM_026444425.1
Apis_mellifera	XM_026444426.1
Apis_mellifera	XM_026444427.1
Apis_mellifera	XM_026444428.1
Apis_mellifera	XM_026444429.1
Apis_mellifera	XM_026444430.1
Apis_mellifera	XM_026444431.1
Apis_mellifera	XM_026444432.1
Apis_mellifera	XM_026444433.1
Apis_mellifera	XM_026444434.1
Apis_mellifera	XM_026444435.1
Apis_mellifera	XM_026444436.1
